system:index,GEOID,prc_agriculture,prc_developed,.geo
00000000000000000ae2,061070020031,0.0013998298246095566,0.9986001701753905,
0000000000000000116c,061070019023,0.0,1.0,
000000000000000011dc,061070019021,0.0,1.0,
00000000000000001420,061070019022,0.010117223328337175,0.9898827766716628,
00000000000000000da3,060376707014,0.0,1.0,
00000000000000001166,060170307092,0.0,0.8858635811375202,
00000000000000000748,060014402004,0.0,1.0,
00000000000000000ecf,060390005072,0.3468396876869589,0.03622269516556368,
00000000000000001424,060390001083,0.003698307528703928,0.05433727203876298,
00000000000000000e17,060470019011,0.2913733211251992,0.017802233186701946,
0000000000000000145d,060470026001,0.8871663524537811,0.10581490119725637,
0000000000000000148c,060470019013,0.45049633856091514,0.5358080976505577,
000000000000000009f1,060374340011,0.0,1.0,
0000000000000000097e,060374019023,0.0,0.9627517128647446,
000000000000000002af,060855066061,0.0,1.0,
0000000000000000045a,060855066031,0.0,1.0,
00000000000000000ae7,060374083012,0.1037408197966789,0.642005233771089,
000000000000000012d0,060374083021,0.028320023044264196,0.8476834669928487,
00000000000000000535,060190083011,0.0,1.0,
00000000000000000750,060190083024,0.0,1.0,
00000000000000000b62,060190083021,0.9278794560774124,0.06963927203109924,
00000000000000000b63,060190083012,0.0,1.0,
00000000000000000e35,060190084015,0.937421067534576,0.040568306718070345,
000000000000000006f3,060374339012,0.08127109111361079,0.9091676040494937,
00000000000000000e02,060374339023,0.0,1.0,
00000000000000000fef,060374339022,0.0,1.0,
00000000000000001217,060374339021,0.0,1.0,
000000000000000013e1,060374340033,0.0,1.0,
0000000000000000099b,060710001081,0.0,0.421725759086934,
00000000000000001400,060590218152,0.0,0.09695563468903905,
000000000000000006a4,060650432182,0.0,0.6422820568437063,
000000000000000001a1,060830019032,0.1458620429000878,0.7674452410440691,
000000000000000001bb,060830019015,0.13229588430942155,0.4350231596866957,
00000000000000000920,060830019035,0.0,0.9671139446956781,
00000000000000000d2f,060830019053,0.4505360896102446,0.11817675454883018,
00000000000000000df2,060830019033,0.19559414116013285,0.6246410944508042,
00000000000000000111,060290002001,0.0016029972906202662,0.9983970027093797,
00000000000000000997,060290008005,0.0,1.0,
00000000000000000dd0,060290001014,0.0,0.8465670306405985,
000000000000000012c2,060290009102,0.0,0.34663986336532104,
00000000000000000392,060350403033,0.0,0.9883680770509002,
00000000000000000d3a,060350403021,0.5352487013503119,0.08958756576779162,
00000000000000000d59,060871212002,0.0,0.6461019054310446,
000000000000000004da,060374061022,0.0,0.9912835412749957,
0000000000000000140c,060750252004,0.0,0.8873876627743478,
00000000000000001207,061110061002,7.654569778157565E-4,0.45871935545520687,
000000000000000007f8,060372140002,0.0,1.0,
00000000000000000c3a,060372140001,0.0,1.0,
000000000000000008ea,060374826002,0.003627560927612376,0.9094840565140805,
000000000000000009de,060374828003,0.016026144612387265,0.9679477107752255,
00000000000000000b18,060374828001,0.0030635515359873707,0.9241349834499583,
00000000000000000e87,060374826004,0.0,0.9997689046804021,
00000000000000000ede,060374825223,0.03561008453654522,0.922944564973442,
00000000000000001455,060375300052,0.0011143641539443426,0.9645733504877879,
00000000000000000b59,060190061004,0.0,0.9100881488736541,
00000000000000001251,060190060005,0.0,1.0,
000000000000000005cb,060375540011,0.0,1.0,
0000000000000000075d,060375518005,0.011040633862273507,0.9889593661377265,
00000000000000001218,060375532003,0.0,1.0,
00000000000000000a90,060014444001,0.0,1.0,
00000000000000000abe,060014441003,0.00895623037531874,0.9910437696246812,
00000000000000000cd5,060374320002,0.10085969218599132,0.8605763078605417,
00000000000000001299,060374320003,0.0,1.0,
00000000000000000433,060816048003,0.0,1.0,
000000000000000010ee,060371944022,0.0,1.0,
00000000000000000ee0,060650435032,0.04999074245510091,0.9027957785595261,
000000000000000003db,060830019061,0.12356990518825094,0.33968931027444016,
000000000000000010de,060855084012,0.043067617341938966,0.948315480012165,
000000000000000012ff,060855084042,0.0,1.0,
00000000000000000a92,060372972023,0.0,1.0,
00000000000000000b7b,060730207092,0.013255437183956009,0.9712798861014285,
000000000000000000c1,060670060023,0.0,1.0,
00000000000000000a4a,060650432561,0.0,1.0,
00000000000000000d5d,060372652023,0.0,1.0,
00000000000000000716,060374640004,0.0,1.0,
00000000000000000af6,060375340011,0.0,1.0,
00000000000000000328,061110083061,0.0017990306399610551,0.8884601003224146,
00000000000000000a98,060372975005,0.0,1.0,
00000000000000000d40,060610219012,0.0,0.10048415020427742,
0000000000000000130f,060730154052,0.0,0.8596513250324677,
000000000000000011a5,060670093321,0.06823127367348776,0.25821762122329694,
000000000000000002ef,060855084031,0.0,1.0,
00000000000000000389,060855084043,8.199544105347741E-6,0.9999918004558946,
00000000000000000b45,060855084041,0.05710629448932255,0.9428937055106773,
000000000000000002cd,060590635002,0.01982369961644571,0.9801763003835542,
000000000000000003e4,060590635006,0.011725036401256802,0.9754004138248141,
00000000000000001317,060590636032,0.006413662239089184,0.9385705249841876,
0000000000000000049c,060090003002,2.592506655797892E-6,0.048455616008284234,
00000000000000000add,060090002102,0.017475036875941072,0.05345707667279285,
00000000000000000cab,060050005001,0.0,0.025679551317968445,
00000000000000000dc8,060050004021,0.0,0.0431355176179241,
00000000000000001379,060050004024,0.0,0.07220271752738519,
0000000000000000011c,060670059043,0.0,1.0,
0000000000000000084e,060971541003,0.012932425362029164,0.02178316493724933,
00000000000000000a0b,060971540001,0.07619547754934569,0.022502374623526163,
00000000000000000bc7,060971542012,0.08811850086940602,0.13588611487756563,
00000000000000001355,060971540003,0.18720859673020568,0.06566735244516131,
00000000000000000727,060830031021,0.061656541414792106,0.02338763681879415,
00000000000000000f4a,060830029321,0.02610100296546286,0.04356884952864226,
00000000000000001371,060830029302,0.12119203202618016,0.3774813283572416,
000000000000000013fb,060830019064,0.015224525277786088,0.029360494469464076,
00000000000000000403,060372679022,0.0,1.0,
000000000000000003fd,060070037004,0.002039083939294585,0.601487094035904,
000000000000000004d3,060070033003,0.62099589625443,0.03428799843435096,
00000000000000000b16,060070015004,0.8706842020102021,0.02845575595438618,
00000000000000001442,060730010002,0.0,1.0,
00000000000000000427,060374641001,0.0034427984156309888,0.9917168315346703,
00000000000000000a1e,060374805001,0.0014187982147267787,0.9985812017852733,
000000000000000010b0,060374806005,0.04542687905464587,0.9356452546725849,
00000000000000000425,060014422002,0.020431970023684114,0.9471172540563473,
00000000000000000234,060930004001,0.005657768461826228,0.04840429481457381,
000000000000000008ae,060373007022,0.0,0.2081950280436109,
00000000000000000ed8,060590636034,0.0,0.9973471213665966,
00000000000000000fe7,060590637012,0.0,1.0,
0000000000000000149a,060590636051,0.0,1.0,
000000000000000004e7,060371091001,0.0031457250958269577,0.9833796729188986,
00000000000000001082,060371093002,0.0,0.9945796015160178,
00000000000000000399,060090001221,0.0,0.1398335160194786,
00000000000000000073,060570005011,0.0,0.6764806344594725,
00000000000000000074,060570005014,0.0,0.7191658391261173,
00000000000000000142,060570005015,0.0,0.9562291513190022,
0000000000000000036a,060570006005,0.0,0.6899705859951619,
0000000000000000043b,060570005021,0.0,0.9661842955890397,
00000000000000000710,060570004023,0.0,0.14850191375965918,
00000000000000000adb,060570006001,0.0,0.2995128883672401,
00000000000000001310,060570005024,0.0,0.15379072646937114,
00000000000000001331,060570008024,0.0,0.13206776279944668,
000000000000000009cd,060375508002,0.0,1.0,
00000000000000000ead,060375510003,0.007918475926280545,0.9920815240737194,
000000000000000012d4,060375509023,0.0,1.0,
000000000000000012da,060375510004,0.0,1.0,
00000000000000000592,060730201084,0.0,1.0,
0000000000000000129c,060730202132,0.0,1.0,
000000000000000011b9,060816085013,0.0,1.0,
0000000000000000089e,060330005011,0.0,0.3424025822663907,
00000000000000000a70,060590869033,0.014795728629867716,0.9621916449733482,
00000000000000000ee4,060590878021,0.0,1.0,
00000000000000001088,060375317022,0.0,1.0,
00000000000000001252,060375317021,0.0,1.0,
0000000000000000062b,060374038013,0.06494333375779958,0.9350566662422004,
000000000000000006b4,060374037222,0.10858954983524517,0.8471867799717563,
00000000000000000116,060570001041,0.0,0.25594507120921206,
00000000000000001143,060570005023,0.0,0.35280051497153986,
00000000000000000a9d,060590997033,0.0,0.9779823982533936,
000000000000000013b0,060590997023,0.007202738735481537,0.9855945225290369,
0000000000000000142c,060590992221,0.0,0.9746998710189503,
0000000000000000123d,060690005023,0.18371984833077398,0.7039568212040492,
000000000000000001dc,061050002002,0.0,0.06852193712826844,
00000000000000000f5d,060730197021,0.0,0.987446748082931,
0000000000000000027c,060090005033,0.0,0.23565106682508222,
00000000000000000348,060855061032,0.0,1.0,
000000000000000003a8,060855061033,0.0,1.0,
000000000000000013fd,060750229033,0.057854614756329956,0.9421453852436701,
00000000000000000261,060590421033,0.004458879946843159,0.9738368661942585,
00000000000000000f5f,060590421035,0.0,1.0,
00000000000000000521,060730132042,0.0,1.0,
0000000000000000078f,060730132043,0.0,1.0,
00000000000000000e2c,060730132033,0.0,1.0,
0000000000000000000a,060090005032,0.0,0.406402729063566,
0000000000000000000b,060090005041,0.0,0.10069467241072937,
000000000000000002d9,060090005031,0.0,0.06990101983439617,
00000000000000000caf,060090004004,0.0,0.003838908321696495,
0000000000000000112e,060090005011,0.0,0.0908466939323743,
00000000000000000aff,060710016005,0.0,1.0,
00000000000000000af0,060371194003,0.0,1.0,
00000000000000001160,060971523003,0.0,0.9687409703433238,
00000000000000000ac3,060290005071,0.26810143688747173,0.6878044934517462,
00000000000000000291,060411212003,9.206819530128016E-4,0.8407025711016086,
00000000000000000619,060411261001,0.0,0.4620094224932101,
00000000000000000c16,060411250001,0.0,0.5761388830100905,
00000000000000000921,060250110001,0.0,0.9675509756632316,
0000000000000000140f,060250110004,0.0696156166131951,0.7103513388291037,
000000000000000013a7,060990008054,0.0,1.0,
00000000000000001416,061070014005,0.8558939858353675,0.09240898652249747,
0000000000000000008c,060855103003,0.011139420837785272,0.9534807265554367,
000000000000000000dd,060014334005,0.0031979898349608817,0.9928616298326766,
0000000000000000020d,060014334004,0.04262573593427085,0.3554749045091873,
0000000000000000029c,060411042003,4.5045151139730703E-4,0.1521890176977396,
000000000000000002c9,060411081003,0.004557225807756893,0.7358073522568638,
000000000000000007f4,060411070002,0.0,0.9619437489439486,
00000000000000000825,060411070004,0.0,0.09309081090262161,
00000000000000000993,060371316004,0.0,1.0,
000000000000000006eb,060650432391,0.02494965454059165,0.06555487110473192,
000000000000000008b7,060650432573,0.003968110657837463,0.03747817898274093,
00000000000000000c24,060730209031,0.002830905525504555,0.03406642179614797,
00000000000000000b1d,060376510011,0.0,1.0,
0000000000000000144b,061110014022,0.0,1.0,
0000000000000000050d,060855125032,0.01157321205801851,0.6131137468114025,
0000000000000000091f,060770051312,0.9171827273028326,0.08210818174670971,
00000000000000001231,060190078024,0.4992424774499081,0.5007575225500914,
000000000000000012e0,060190078022,0.9494225342833015,0.04352024525663417,
00000000000000001471,060190078021,0.943308502067078,0.054583286052738746,
00000000000000000439,060730174012,0.0,0.9692073225610963,
00000000000000000bd5,060730174045,0.0,1.0,
00000000000000000efb,060730175013,0.0029133867263815743,0.9927165331840461,
0000000000000000110c,060730174013,0.0,1.0,
0000000000000000045d,060890110024,0.013675379613126365,0.4354114773112794,
0000000000000000086d,060377022011,0.06448323711830234,0.8983723943359629,
00000000000000000ce1,060377022025,0.0,1.0,
000000000000000005aa,060590741071,0.0,0.9816893459584876,
00000000000000000995,060590741102,0.0,1.0,
000000000000000000c4,060670078024,0.001440463812822331,0.9342426892330149,
000000000000000001ac,060830014023,0.007893026279134551,0.9108191207271901,
00000000000000000547,060855039021,0.0,1.0,
00000000000000001483,060855039024,0.0,1.0,
000000000000000005b6,060375358023,0.0,1.0,
000000000000000005ee,060375402021,0.0,1.0,
00000000000000000af2,060375358033,0.0,1.0,
00000000000000001073,060375359024,0.0,1.0,
00000000000000000bea,060450110024,0.0,0.45836405824903176,
00000000000000000ca5,060450110023,3.6296033868327304E-5,0.12915296016930145,
00000000000000000f72,060450112001,0.0027094944888665894,0.05108139350157527,
00000000000000000afe,060590421072,0.01748296696233449,0.9803316621673738,
00000000000000000b29,060590421081,0.0,0.9453219550038789,
00000000000000000c46,060590421131,5.89583106941127E-4,0.69583523117438,
00000000000000000ea7,060590421071,0.0028348767662393953,0.9716512323376061,
00000000000000001123,060590421122,0.0,0.7941056218057927,
0000000000000000044f,060770051331,0.005013828992384223,0.9949861710076158,
000000000000000005a3,060770051141,0.07427930096563395,0.9249387470983449,
000000000000000009f3,060190078023,0.0025800707242916165,0.9974199292757083,
0000000000000000050e,060374338011,0.0,1.0,
000000000000000006d6,060374334022,0.0,1.0,
00000000000000000b7f,060374332002,0.017264186141166094,0.9827358138588339,
00000000000000000ebc,060374334032,0.0,1.0,
00000000000000000ed4,060590015011,0.0,1.0,
000000000000000011f2,060290004002,0.0,0.9914513154515955,
0000000000000000031f,060855043202,0.11343727963644915,0.8825667946407585,
00000000000000000346,060855043153,0.0,1.0,
00000000000000000562,060855043155,0.0,1.0,
0000000000000000067c,060855043152,0.0,1.0,
00000000000000000a96,060855044112,0.0,1.0,
00000000000000000b1a,060855043144,0.0,0.99415365568471,
0000000000000000049f,060590421085,0.0,1.0,
000000000000000008e8,060590421084,0.0,1.0,
00000000000000000098,060610220142,0.0,0.019516656334518327,
000000000000000001a6,060570012051,0.0,0.06921586440850894,
0000000000000000011f,060730174033,0.0,0.9463656047015158,
00000000000000000172,060730174034,0.0,1.0,
00000000000000000c02,060730174042,0.0,1.0,
00000000000000001268,060374334033,0.0,1.0,
000000000000000008d4,060371810004,0.0,1.0,
00000000000000000de5,060710119003,0.0,0.009235893165951447,
00000000000000000a25,060855043171,0.002749681899544954,0.9972503181004551,
000000000000000003c7,060373116001,0.0,0.9945384826911912,
00000000000000000d73,060376205013,0.0025905858449034877,0.9974094141550963,
000000000000000005b4,060375527003,0.0,1.0,
000000000000000005e8,060375527001,0.0,1.0,
000000000000000008fe,060375527002,0.0,0.9822141003822225,
00000000000000000d91,060816039005,0.0,1.0,
00000000000000000252,060590887014,0.0,1.0,
0000000000000000010d,060790123045,0.10091471775890194,0.26324573245642563,
00000000000000000449,060790118004,0.0,0.9928168118128543,
000000000000000008c7,060790119012,0.05736509632609446,0.899220591470505,
000000000000000008ff,060790123044,0.08338044330808785,0.18031740321774592,
00000000000000000b1b,060790118005,0.0808208173777123,0.3156402458272286,
00000000000000000def,060790119025,0.0,1.0,
000000000000000011c6,060790119011,0.21206147938967096,0.4030375074877317,
00000000000000000d5c,060590421092,0.0,0.979914670167378,
00000000000000001341,060590421093,0.0,0.9968117826510965,
00000000000000000979,060730133093,0.0,1.0,
00000000000000000178,060610220132,0.0,0.05429670393995501,
000000000000000002b0,060610220141,0.0,0.017005385227152024,
000000000000000002d4,060610220021,0.0,0.226907959491534,
000000000000000002d5,060610220131,0.0,0.021239089071320584,
00000000000000000cbd,060570007016,0.0,0.051896776527097996,
0000000000000000117e,060570007012,0.0,0.028552190536203757,
00000000000000000b5d,060371043203,0.0,1.0,
00000000000000000827,060590759025,0.0,1.0,
0000000000000000093e,060590759013,0.0,0.9861212404889678,
00000000000000000d1a,060371239012,0.0,1.0,
0000000000000000090d,060590886013,0.0,0.9908807601920916,
00000000000000001296,060590886014,0.0,1.0,
00000000000000000a76,060790119023,0.0,0.986970993124188,
00000000000000000f86,060730134184,0.0,0.9941133016298075,
000000000000000007cb,060610203003,0.0,0.8246492046737387,
00000000000000000bf8,060610215022,0.0,0.25333415369835105,
00000000000000000c1e,060170306011,0.0,0.06824500031568646,
000000000000000003cd,060816103031,0.005174960625299587,0.8648934192892008,
0000000000000000056a,060590741073,0.0,0.9922931442080377,
000000000000000006c5,060590741112,0.12834166089208213,0.8374630730515337,
0000000000000000068b,060855043172,0.01855825284381623,0.981441747156184,
00000000000000000742,060855043193,0.016985618842713185,0.9813158192730155,
00000000000000000aa8,060855043112,0.0023335407591785935,0.9976664592408214,
00000000000000000591,060375335022,0.0,1.0,
000000000000000005b5,060375335021,0.0,1.0,
00000000000000000aca,060375336012,0.0,1.0,
000000000000000012a9,060375336013,0.0,1.0,
000000000000000006c8,060372060102,0.0,1.0,
000000000000000001f0,060855079042,0.0,1.0,
00000000000000000bca,060855080042,0.0,1.0,
0000000000000000139d,061110055041,0.0,1.0,
00000000000000000a61,060374823014,0.017210604745607285,0.9827893952543927,
000000000000000006a7,060770051192,0.29580967447122236,0.7009164559498599,
00000000000000000c01,060816103032,0.0,0.610976804965698,
000000000000000001c1,060971536005,0.03439559881278609,0.10833724562216403,
000000000000000001eb,060971530053,0.6123278657940369,0.20145086627210648,
000000000000000002ca,060971534013,0.1813599032189902,0.22845860142772098,
000000000000000003be,060971537061,0.3005026086771723,0.18697391930026444,
000000000000000004ba,060971536001,0.5151822233971463,0.2009330856201518,
00000000000000000a4c,060971534041,0.06672413627038333,0.2994647942491869,
000000000000000010e7,060971534011,0.31889618882788456,0.4923948308630762,
00000000000000001190,060971536003,0.25346662890703126,0.2800323596016564,
000000000000000001f4,060371431001,0.004767310717359687,0.9212596088208235,
00000000000000000f50,060371897013,0.0,0.5118794948404094,
00000000000000000256,060372628021,0.0,0.8201371189963403,
00000000000000000615,060373009021,0.001021944760879954,0.20517144125270378,
000000000000000010af,060374638001,0.0,0.8415994816028791,
000000000000000005fe,061070033003,0.9219516992475031,0.0695122651616942,
00000000000000001224,061070032005,0.9260222709869026,0.06696588957213341,
00000000000000001469,061070032004,0.8788595633288755,0.10351910141110936,
00000000000000000715,060372753111,0.0,1.0,
0000000000000000043a,060070030022,0.00383181014611353,0.2547847652126111,
000000000000000000c7,060170304011,0.0,0.5405294903221002,
0000000000000000020a,060170304021,0.0,0.7038853946954007,
00000000000000000faa,060590421114,0.0,0.5523075058375811,
000000000000000002c6,060530128004,0.0,0.9136708241623867,
000000000000000007f3,060530127003,0.0,0.9924401972122466,
00000000000000000d49,060530128003,9.51389588440057E-4,0.8507512246809118,
00000000000000000512,060375505001,0.0013144328637534149,0.9965209063234484,
000000000000000002ad,060376208002,0.0,1.0,
00000000000000000cb3,060376208004,0.0,1.0,
00000000000000000dc5,060376208008,0.0,1.0,
0000000000000000028b,060373006002,0.0,1.0,
00000000000000000533,060375014002,0.0,1.0,
000000000000000009af,060375016002,0.0,0.9374960239200967,
00000000000000000fb5,060375015042,0.006870969480321184,0.9908387073595719,
00000000000000001149,060375016005,0.0,1.0,
00000000000000001485,060375015043,0.0,1.0,
00000000000000000956,060290064012,0.0,1.0,
00000000000000000e2a,060290064032,0.0,1.0,
000000000000000004e1,060990032013,0.7542582690527894,0.24574173094721097,
000000000000000013e7,060990032024,0.030091556459816902,0.9699084435401831,
000000000000000012c6,061110087003,0.0,1.0,
000000000000000002f2,060590421032,0.0,1.0,
0000000000000000045b,060590421133,0.0,0.8710491819196973,
00000000000000000bda,060590421082,0.0,0.9926512968299712,
00000000000000001457,060590421031,0.0,0.9982084896513932,
00000000000000001018,060190014142,7.118169523161735E-5,0.9999288183047683,
0000000000000000001e,060750352011,0.0,1.0,
0000000000000000001f,060750354001,0.008700770274074269,0.6570958193651849,
00000000000000000410,060750352014,0.0,1.0,
00000000000000000796,060750352023,0.0,1.0,
00000000000000000d56,060750352015,0.0,1.0,
0000000000000000021f,060552017006,0.024835731438817767,0.08465923844425736,
000000000000000009a3,060552016012,0.4160893071323229,0.3213802999612275,
00000000000000000c72,060552016023,0.0,1.0,
00000000000000001431,060670031021,0.0,1.0,
000000000000000005cd,060590864022,0.0,1.0,
00000000000000000085,060855079063,0.0,1.0,
00000000000000000134,060855079062,0.0,1.0,
000000000000000001b2,060855080012,0.0,1.0,
000000000000000001e1,060855074014,0.004608639330377157,0.9938032484679387,
00000000000000000240,060855079031,0.0,1.0,
00000000000000000336,060855080014,0.0,1.0,
00000000000000000c8e,060855080032,0.0,1.0,
00000000000000000563,060590992261,4.337924303220907E-5,0.9999566207569678,
00000000000000001289,060730133113,0.0,0.8605093268450935,
00000000000000000658,060371011103,0.0,1.0,
00000000000000000f23,060371031021,0.0,1.0,
00000000000000000f56,060371012201,0.0,0.9806878793452272,
00000000000000000f78,060670048012,0.0,1.0,
00000000000000000f94,060670032042,0.0,1.0,
000000000000000009e5,060290064033,0.02465235059463891,0.9753476494053609,
00000000000000001439,060190055102,0.0,0.9526382204644405,
0000000000000000002d,061090032004,2.9235729030308E-5,0.0033987777038508803,
00000000000000000307,061090022007,0.0016742372098672773,0.11614500863928291,
000000000000000003b9,061090022006,0.0,0.1804533221726976,
000000000000000011b5,061090031002,0.0,0.3009294359499561,
000000000000000011fa,061090032001,0.0,0.21855962325580594,
000000000000000013a2,061090041003,0.0,0.15711301084194831,
0000000000000000052b,060373115001,0.0,1.0,
00000000000000000818,060375738004,0.018365583137273732,0.9816344168627262,
000000000000000006fc,060871102001,0.6231809052824827,0.3433645771436724,
000000000000000004ca,060830010001,0.0,1.0,
0000000000000000052d,060830008044,0.001619343213443724,0.9983806567865563,
000000000000000007f9,060830004004,0.0,1.0,
00000000000000000b68,060590864052,0.0,1.0,
00000000000000000b72,060590864042,0.0,1.0,
000000000000000012b0,060590864043,0.005552833578311285,0.9694594153192879,
00000000000000000954,060290064013,0.0,1.0,
000000000000000009c9,060290062011,0.9207489473899145,0.06784609491906782,
00000000000000000b04,060290064041,0.8953645227319921,0.10368989033663722,
00000000000000000ec8,060290064042,0.72011642914617,0.2798835708538331,
000000000000000013dd,060290064034,0.0,1.0,
00000000000000001461,060290064014,0.6356216457960642,0.3588001672240801,
000000000000000014a7,060290064031,0.7045209949460597,0.2954790050539399,
000000000000000006d5,060250106001,0.0,0.9838170898454403,
000000000000000004c6,061030001002,0.01280058533441639,0.010284671581773881,
000000000000000004e5,061030008003,0.48878587121482725,0.06877108133613351,
00000000000000000cb7,061030008002,0.46540992904982914,0.06954243439784921,
00000000000000000ced,060070014004,0.07759503854151917,0.053890060564774245,
00000000000000000f81,061030010005,0.3648583208613606,0.1297473492666935,
00000000000000001037,061030009003,0.22585374294705202,0.021846658283540318,
000000000000000010f2,061030009002,0.3520387441385337,0.33047241616366924,
00000000000000000ae6,061070003023,0.8849212316023612,0.06292954635440028,
00000000000000001204,061070009005,0.0741982028545432,0.8698442438044787,
00000000000000000abb,060375349001,0.0,1.0,
00000000000000000e1a,060375353001,0.0,1.0,
0000000000000000044a,061110059073,0.0,0.4605400301105538,
000000000000000008b4,061110059111,5.298783877151339E-4,0.4658919359782238,
00000000000000000aa5,060190014112,0.014795188179321546,0.9852048118206784,
00000000000000000298,060310009006,0.009574228429826534,0.9904257715701734,
00000000000000000acf,060390008003,0.0,1.0,
00000000000000000877,060890105002,0.0,0.8509563817063531,
00000000000000000c3f,060816056003,0.0,0.915633950184066,
000000000000000010be,060816069001,0.0,0.8183998652072932,
00000000000000000667,060816080042,0.0016805061289047053,0.9813628575194411,
000000000000000007c2,060816080043,0.0085551809169141,0.8047405767198434,
00000000000000000c2e,060816079002,0.0037161177499271344,0.9827892742640629,
00000000000000000a51,060952533002,0.9446021469006061,0.04582818132773218,
00000000000000000a77,060971513052,0.0,1.0,
00000000000000000fd3,060971513011,0.0,1.0,
0000000000000000100f,060971512031,0.0,1.0,
00000000000000001170,060971512034,0.0,1.0,
0000000000000000110d,060376505012,0.0,1.0,
00000000000000000ab9,060290041012,0.0,1.0,
000000000000000006fe,060590873001,0.0,1.0,
000000000000000009ea,060590873004,0.0,1.0,
00000000000000000c7e,061030010001,0.7258473791120104,0.0529247815805662,
00000000000000000634,061110009012,0.02290314931775561,0.6198939449462186,
00000000000000000964,061110009034,0.23432222553670584,0.5704910460830824,
00000000000000000c1f,061110001001,0.0014531702174200559,0.020732788306905642,
00000000000000000fa5,061110010021,0.0668754807477833,0.49890163072351745,
0000000000000000135c,061110010024,2.6522598984069157E-4,0.9197864354203545,
00000000000000001404,061110010022,0.041927629738954204,0.40387700421455625,
0000000000000000063e,060855120054,0.025149264488328157,0.9748507355116719,
00000000000000000f1e,060855120052,0.0,1.0,
00000000000000000ca2,060750330005,0.0,1.0,
00000000000000000674,060470007022,0.6569872355306877,0.3017686658506739,
0000000000000000091c,060375033012,0.0,1.0,
00000000000000000ecc,060375033021,0.011906082023567034,0.988093917976433,
00000000000000001043,060375033014,0.0,1.0,
00000000000000001096,060375033023,0.0,1.0,
000000000000000013e8,060375020052,0.0,1.0,
000000000000000007ef,060710073026,0.0,1.0,
0000000000000000039c,060376207024,0.02987422699391637,0.9701257730060836,
00000000000000000804,060376505011,0.03060630960844236,0.9552677013415073,
00000000000000000b23,060376206024,0.0,1.0,
00000000000000000db8,060376206023,0.0,1.0,
00000000000000000784,060290041021,0.3293409607142955,0.666516862449949,
000000000000000012f2,060290041022,0.0,1.0,
0000000000000000104f,060371311003,0.0,1.0,
00000000000000000eda,060374073022,0.06129032258064515,0.9387096774193548,
0000000000000000001c,060750327005,0.0,0.9923282890580343,
00000000000000000326,060770035004,0.8453886276923415,0.15383866897052376,
00000000000000000abd,060770046002,0.8970962750847853,0.08298213463222748,
00000000000000000eff,060770035002,0.0015593184116323574,0.9944038674262737,
0000000000000000103b,060770041021,0.8749565375364825,0.12476147973792195,
00000000000000001282,060770047043,0.8847964700740683,0.07514929090399013,
0000000000000000130a,060770041061,0.9185833241069351,0.07797877806802062,
000000000000000013d6,060770043081,0.0,1.0,
00000000000000000668,060730106012,4.3568108486298707E-4,0.2610225178778744,
000000000000000004b4,060730169012,0.0,0.7165625300644066,
00000000000000000dd9,060374321025,0.0,1.0,
00000000000000000faf,060374328022,0.0,0.9998361562250394,
000000000000000012f0,060730195022,0.0,1.0,
00000000000000000043,060650432721,0.0032591484557506086,0.31419516547811477,
00000000000000000587,060590864064,0.0,1.0,
00000000000000000277,061110009021,0.003960672522934006,0.051316328835010694,
00000000000000000d0c,061110009032,0.3180882349698379,0.1412254195391189,
0000000000000000071c,060730192081,0.02442670023207331,0.21930854343139497,
0000000000000000043c,060871202002,6.271370427811506E-4,0.08823846569172539,
00000000000000000daa,060871005003,0.0,0.2041656264315858,
00000000000000000269,060133511023,0.0,0.8805970149253733,
000000000000000002e8,060133512002,0.0,0.607558660683896,
00000000000000000f83,060133410002,3.928976432304507E-4,0.666331291292772,
00000000000000000560,060379203301,0.0,0.968213736651847,
00000000000000000eb2,060855033042,0.0,1.0,
00000000000000000f3b,060372770004,0.0,1.0,
00000000000000000858,060750308001,0.0,0.9955120646262694,
00000000000000001225,060530003001,0.0,1.0,
00000000000000000d90,060374818001,0.0,1.0,
00000000000000000dd2,060374818003,0.0,1.0,
000000000000000012d2,060770042013,0.0033102409768888934,0.9966897590231111,
0000000000000000137a,060770043034,0.0,1.0,
0000000000000000027d,060190046021,0.0,1.0,
000000000000000006b9,060190050001,0.0013892747985551543,0.9986107252014449,
0000000000000000128e,060190051005,0.0,1.0,
00000000000000000c67,060730083124,0.031606174137531064,0.8990112889770816,
000000000000000003f0,060871007001,0.0023043122422547295,0.9916170709807631,
000000000000000000ee,060374306003,0.006414402759810263,0.982589478223372,
000000000000000003f7,060374305021,0.031370908710655655,0.8247019763672486,
00000000000000000e71,060730188032,0.13692090569987167,0.2241314047621487,
00000000000000000f4b,060411041013,0.0014548732548652675,0.880694687715735,
000000000000000011f7,060990009061,0.0,1.0,
00000000000000001499,060374037212,0.0,1.0,
000000000000000014a1,060374050012,0.0,1.0,
000000000000000004ee,060530146013,0.05232657632177495,0.16267022371939366,
0000000000000000059f,060530102022,0.025652119901409108,0.3995344319872606,
000000000000000006c7,060530101021,0.4216984360649642,0.1375968921841033,
0000000000000000095b,060530101012,0.7201811761361894,0.10986194537740421,
00000000000000001067,060530146012,0.37111054688553635,0.1486669474081493,
000000000000000013cd,060530146011,0.04088314737515539,0.4202214907071187,
00000000000000000a67,060730146013,0.0,1.0,
000000000000000009b3,060373201004,0.0,0.9915615424734336,
